order_order_id,user_id,cogs_usd,price_usd,created_at,product_id,Month,profit,Year,product name,,
20203,272618,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20203,272618,9.49,29.99,9/14/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20204,272624,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20204,272624,9.49,29.99,9/14/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20206,272640,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20208,272658,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20209,272678,22.49,59.99,9/14/2014,2,September,37.50,2014,The Forever Love Bear,,
20209,272678,9.49,29.99,9/14/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20210,272690,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20211,270954,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20212,272701,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20212,272701,9.49,29.99,9/14/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20213,272710,14.49,45.99,9/14/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20213,272710,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20214,272723,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20215,272756,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20218,272785,14.49,45.99,9/14/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20219,272789,14.49,45.99,9/14/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20221,256229,22.49,59.99,9/14/2014,2,September,37.50,2014,The Forever Love Bear,,
20222,272825,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20223,242266,19.49,49.99,9/14/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20224,260315,14.49,45.99,9/14/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20225,272858,22.49,59.99,9/14/2014,2,September,37.50,2014,The Forever Love Bear,,
20225,272858,9.49,29.99,9/14/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20226,235409,22.49,59.99,9/14/2014,2,September,37.50,2014,The Forever Love Bear,,
20227,267385,22.49,59.99,9/15/2014,2,September,37.50,2014,The Forever Love Bear,,
20229,272877,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20230,272881,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20230,272881,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20232,272918,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20232,272918,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20233,272936,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20234,255235,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20236,272959,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20236,272959,9.49,29.99,9/15/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20237,261774,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20237,261774,9.49,29.99,9/15/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20238,272992,22.49,59.99,9/15/2014,2,September,37.50,2014,The Forever Love Bear,,
20239,273008,22.49,59.99,9/15/2014,2,September,37.50,2014,The Forever Love Bear,,
20240,273014,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20241,273017,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20241,273017,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20243,273061,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20244,250805,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20246,273096,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20247,273103,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20247,273103,9.49,29.99,9/15/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20250,273107,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20250,273107,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20252,273143,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20253,273151,22.49,59.99,9/15/2014,2,September,37.50,2014,The Forever Love Bear,,
20255,273182,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20256,238142,22.49,59.99,9/15/2014,2,September,37.50,2014,The Forever Love Bear,,
20257,273222,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20258,258159,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20258,258159,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20259,273259,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20261,273319,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20262,273326,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20262,273326,9.49,29.99,9/15/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20263,273353,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20263,273353,22.49,59.99,9/15/2014,2,September,37.50,2014,The Forever Love Bear,,
20264,273368,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20265,267949,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20265,267949,9.49,29.99,9/15/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20266,273394,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20266,273394,9.49,29.99,9/15/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20267,273396,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20269,233783,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20269,233783,9.49,29.99,9/15/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20270,273419,22.49,59.99,9/15/2014,2,September,37.50,2014,The Forever Love Bear,,
20271,273430,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20272,273452,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20274,251880,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20274,251880,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20275,273475,19.49,49.99,9/15/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20275,273475,14.49,45.99,9/15/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20277,273504,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20277,273504,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20278,273501,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20279,226329,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20280,273511,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20281,231931,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20282,261232,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20282,261232,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20283,273545,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20284,273550,14.49,45.99,9/16/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20284,273550,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20285,273558,14.49,45.99,9/16/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20285,273558,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20286,260511,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20287,234248,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20288,273570,14.49,45.99,9/16/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20289,255786,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20290,253969,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20291,273590,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20291,273590,14.49,45.99,9/16/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20292,223525,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20293,273603,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20294,273608,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20294,273608,14.49,45.99,9/16/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20295,273624,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20296,273647,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20296,273647,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20297,273667,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20298,247169,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20299,273691,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20299,273691,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20300,273704,14.49,45.99,9/16/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20301,273725,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20302,252429,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20302,252429,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20303,273743,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20303,273743,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20304,273747,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20305,273753,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20307,273791,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20308,273807,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20309,273828,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20310,273829,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20310,273829,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20311,273830,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20312,273859,14.49,45.99,9/16/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20313,273886,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20314,273949,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20314,273949,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20315,273961,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20316,234718,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20317,273991,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20318,241092,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20318,241092,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20319,274041,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20320,274037,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20321,234878,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20323,274053,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20324,274052,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20324,274052,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20325,274051,14.49,45.99,9/16/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20326,274060,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20327,274062,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20328,274068,22.49,59.99,9/16/2014,2,September,37.50,2014,The Forever Love Bear,,
20328,274068,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20329,274072,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20330,274078,19.49,49.99,9/16/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20330,274078,9.49,29.99,9/16/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20331,274109,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20332,274123,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20333,272510,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20334,248885,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20334,248885,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20335,274140,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20336,274142,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20338,274151,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20338,274151,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20339,236631,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20339,236631,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20340,274180,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20341,274198,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20341,274198,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20342,274199,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20343,274216,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20344,244083,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20344,244083,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20345,274255,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20345,274255,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20346,274259,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20346,274259,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20347,274258,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20347,274258,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20348,250668,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20349,274286,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20350,246659,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20350,246659,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20351,274302,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20352,274324,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20353,245926,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20353,245926,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20354,228853,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20355,274408,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20356,274412,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20357,274406,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20358,274413,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20358,274413,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20359,214125,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20360,274454,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20361,274465,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20361,274465,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20362,274471,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20363,274481,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20365,237546,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20366,274497,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20367,274496,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20368,274495,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20369,274539,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20369,274539,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20370,274551,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20371,274577,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20371,274577,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20372,265394,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20373,274600,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20374,274601,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20375,274622,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20376,240536,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20376,240536,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20377,274665,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20378,274683,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20379,274681,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20380,274725,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20380,274725,9.49,29.99,9/17/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20381,274732,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20382,274731,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20382,274731,14.49,45.99,9/17/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20383,274736,22.49,59.99,9/17/2014,2,September,37.50,2014,The Forever Love Bear,,
20384,274743,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20385,274749,19.49,49.99,9/17/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20386,274774,19.49,49.99,9/18/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20387,274785,14.49,45.99,9/18/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20388,274821,19.49,49.99,9/18/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20389,235925,19.49,49.99,9/18/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20390,274850,14.49,45.99,9/18/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20391,274849,14.49,45.99,9/18/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20392,274881,19.49,49.99,9/18/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20392,274881,9.49,29.99,9/18/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20393,256606,19.49,49.99,9/18/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20394,274916,22.49,59.99,9/18/2014,2,September,37.50,2014,The Forever Love Bear,,
20395,274927,14.49,45.99,9/18/2014,3,September,31.50,2014,The Birthday Sugar Panda,,
20396,274935,19.49,49.99,9/18/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20396,274935,9.49,29.99,9/18/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20397,265073,19.49,49.99,9/18/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20398,274946,19.49,49.99,9/18/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
20398,274946,9.49,29.99,9/18/2014,4,September,20.50,2014,The Hudson River Mini bear,,
20399,251708,19.49,49.99,9/18/2014,1,September,30.50,2014,The original Mr. Fuzzy,,
